DateStamp,Region,Demand,Price
2024-11-03 02:35:00,NSW1,6016.89000,73.41018
2024-11-03 02:35:00,TAS1,1018.58000,86.69000
2024-11-03 02:35:00,VIC1,3621.73000,20.27000
2024-11-03 02:35:00,SA1,1279.46000,21.78483
2024-11-03 02:40:00,SA1,1251.95000,-19.29627
2024-11-03 02:40:00,QLD1,5307.08000,77.75000
2024-11-03 02:40:00,NSW1,5974.10000,75.66939
2024-11-03 02:40:00,VIC1,3555.41000,-17.39000
2024-11-03 02:40:00,TAS1,1012.69000,85.28000
2024-11-03 02:45:00,SA1,1279.36000,-3.21000
2024-11-03 02:45:00,VIC1,3597.35000,-2.86989
2024-11-03 02:45:00,QLD1,5283.87000,70.95508
2024-11-03 02:45:00,NSW1,5990.25000,69.50000
2024-11-03 02:45:00,TAS1,1012.37000,85.02000
2024-11-03 02:50:00,TAS1,1010.37000,86.69000
2024-11-03 02:50:00,VIC1,3611.08000,-19.99000
2024-11-03 02:50:00,SA1,1278.60000,-22.26998
2024-11-03 02:50:00,NSW1,6007.40000,75.80007
2024-11-03 02:50:00,QLD1,5305.28000,77.43710
2024-11-03 02:55:00,SA1,1271.14000,-21.97642
2024-11-03 02:55:00,QLD1,5364.72000,77.75000
2024-11-03 02:55:00,NSW1,5973.21000,75.57108
2024-11-03 02:55:00,TAS1,1016.04000,86.69000
2024-11-03 02:55:00,VIC1,3601.31000,-19.99000
2024-11-03 03:00:00,TAS1,1012.90000,86.69000
2024-11-03 03:00:00,SA1,1262.53000,-21.90079
2024-11-03 03:00:00,VIC1,3588.96000,-19.99000
2024-11-03 03:00:00,NSW1,5858.49000,53.94380
2024-11-03 03:00:00,QLD1,5329.11000,55.75000
2024-11-03 03:05:00,VIC1,3532.39000,-11.63950
2024-11-03 03:05:00,TAS1,1021.58000,86.69000
2024-11-03 03:05:00,SA1,1263.57000,-13.02175
2024-11-03 03:05:00,QLD1,5303.38000,71.37159
2024-11-03 03:05:00,NSW1,5909.89000,69.50000
2024-11-03 03:10:00,SA1,1265.41000,-3.21000
2024-11-03 03:10:00,NSW1,5865.51000,56.98000
2024-11-03 03:10:00,QLD1,5322.03000,58.51830
2024-11-03 03:10:00,VIC1,3525.85000,-2.86004
2024-11-03 03:10:00,TAS1,995.37000,85.28000
2024-11-03 03:15:00,TAS1,1023.04000,86.69000
2024-11-03 03:15:00,SA1,1257.69000,-22.36022
2024-11-03 03:15:00,VIC1,3521.46000,-19.99000
2024-11-03 03:15:00,NSW1,5881.33000,69.50000
2024-11-03 03:15:00,QLD1,5362.03000,77.75000
2024-11-03 03:20:00,VIC1,3524.37000,-19.99000
2024-11-03 03:20:00,QLD1,5346.29000,77.95000
2024-11-03 03:20:00,NSW1,5861.17000,56.98000
2024-11-03 03:20:00,TAS1,1009.53000,85.28000
2024-11-03 03:20:00,SA1,1246.49000,-21.96441
2024-11-03 03:25:00,VIC1,3570.01000,-19.99000
2024-11-03 03:25:00,NSW1,5795.48000,54.32574
2024-11-03 03:25:00,TAS1,1011.51000,85.28000
2024-11-03 03:25:00,SA1,1247.99000,-21.87619
2024-11-03 03:25:00,QLD1,5322.37000,55.75000
2024-11-03 03:30:00,QLD1,5315.28000,58.10507
