DateStamp,Region,Demand,Price
2024-11-15 00:35:00,TAS1,1050.99000,120.10000
2024-11-15 00:35:00,NSW1,6747.40000,122.25166
2024-11-15 00:40:00,SA1,1361.12000,138.00000
2024-11-15 00:40:00,QLD1,5928.01000,122.00000
2024-11-15 00:40:00,TAS1,1067.75000,129.96413
2024-11-15 00:40:00,NSW1,6724.91000,122.24197
2024-11-15 00:40:00,VIC1,4279.17000,128.73909
2024-11-15 00:45:00,QLD1,5908.95000,105.92500
2024-11-15 00:45:00,NSW1,6656.62000,104.89005
2024-11-15 00:45:00,VIC1,4204.37000,118.91327
2024-11-15 00:45:00,SA1,1359.25000,138.00000
2024-11-15 00:45:00,TAS1,1058.79000,120.10000
2024-11-15 00:50:00,NSW1,6648.00000,99.64344
2024-11-15 00:50:00,SA1,1368.81000,138.00000
2024-11-15 00:50:00,TAS1,1061.98000,121.61792
2024-11-15 00:50:00,VIC1,4255.76000,128.58699
2024-11-15 00:50:00,QLD1,5877.15000,99.95000
2024-11-15 00:55:00,VIC1,4242.90000,128.14500
2024-11-15 00:55:00,NSW1,6599.62000,98.90380
2024-11-15 00:55:00,QLD1,5864.80000,99.75000
2024-11-15 00:55:00,SA1,1362.89000,138.00000
2024-11-15 00:55:00,TAS1,1063.65000,120.10000
2024-11-15 01:00:00,QLD1,5838.67000,93.83002
2024-11-15 01:00:00,NSW1,6597.42000,93.08370
2024-11-15 01:00:00,VIC1,4212.57000,128.03426
2024-11-15 01:00:00,TAS1,1058.26000,120.10000
2024-11-15 01:00:00,SA1,1365.67000,138.00000
2024-11-15 01:05:00,VIC1,4206.79000,129.83466
2024-11-15 01:05:00,NSW1,6547.09000,93.16098
2024-11-15 01:05:00,QLD1,5806.17000,93.83002
2024-11-15 01:05:00,SA1,1358.20000,138.00000
2024-11-15 01:05:00,TAS1,1058.09000,131.76379
2024-11-15 01:10:00,NSW1,6556.65000,99.61976
2024-11-15 01:10:00,QLD1,5825.42000,99.75000
2024-11-15 01:10:00,VIC1,4182.74000,128.38114
2024-11-15 01:10:00,SA1,1369.58000,138.00000
2024-11-15 01:10:00,TAS1,1059.19000,129.42199
2024-11-15 01:15:00,NSW1,6528.71000,104.97005
2024-11-15 01:15:00,QLD1,5794.49000,105.05430
2024-11-15 01:15:00,VIC1,4184.28000,118.98895
2024-11-15 01:15:00,TAS1,1052.57000,120.10000
2024-11-15 01:15:00,SA1,1362.74000,127.85382
2024-11-15 01:20:00,TAS1,1053.59000,118.77027
2024-11-15 01:20:00,QLD1,5837.89000,106.37905
2024-11-15 01:20:00,SA1,1365.38000,125.46308
2024-11-15 01:20:00,VIC1,4150.85000,116.71368
2024-11-15 01:20:00,NSW1,6461.99000,104.97000
2024-11-15 01:25:00,TAS1,1049.71000,109.83747
2024-11-15 01:25:00,NSW1,6411.82000,106.79000
2024-11-15 01:25:00,QLD1,5877.69000,108.93539
2024-11-15 01:25:00,VIC1,4071.56000,106.05652
2024-11-15 01:25:00,SA1,1355.16000,114.07727
2024-11-15 01:30:00,SA1,1350.92000,122.31240
2024-11-15 01:30:00,QLD1,5828.98000,108.59803
2024-11-15 01:30:00,TAS1,1048.94000,118.10541
2024-11-15 01:30:00,VIC1,4056.86000,113.74746
2024-11-15 01:30:00,NSW1,6424.24000,107.88000
2024-11-15 01:35:00,NSW1,6424.54000,110.09929
2024-11-15 01:35:00,VIC1,4110.27000,124.16895
2024-11-15 01:35:00,QLD1,5836.00000,110.83010
2024-11-15 01:35:00,SA1,1343.65000,133.32000
2024-11-15 01:35:00,TAS1,1052.53000,127.60392
2024-11-15 01:40:00,QLD1,5848.00000,110.83006
2024-11-15 01:40:00,NSW1,6363.43000,110.12436
2024-11-15 01:40:00,VIC1,4099.63000,125.29893
2024-11-15 01:40:00,TAS1,1052.30000,128.76516
2024-11-15 01:40:00,SA1,1331.87000,134.49136
2024-11-15 01:45:00,VIC1,4073.44000,117.17056
2024-11-15 01:45:00,SA1,1342.23000,126.72486
2024-11-15 01:45:00,QLD1,5826.82000,110.83006
2024-11-15 01:45:00,NSW1,6304.30000,110.88687
2024-11-15 01:45:00,TAS1,1048.36000,120.10000
2024-11-15 01:50:00,NSW1,6213.03000,108.92346
2024-11-15 01:50:00,SA1,1336.06000,137.40667
2024-11-15 01:50:00,QLD1,5862.97000,110.83006
2024-11-15 01:50:00,TAS1,1051.18000,127.98246
2024-11-15 01:50:00,VIC1,4078.28000,125.88061
2024-11-15 01:55:00,VIC1,4055.65000,117.17056
2024-11-15 01:55:00,NSW1,6236.86000,104.97005
2024-11-15 01:55:00,QLD1,5807.22000,106.08009
2024-11-15 01:55:00,SA1,1344.41000,130.60080
2024-11-15 01:55:00,TAS1,1048.69000,120.10000
2024-11-15 02:00:00,VIC1,4046.91000,115.57309
2024-11-15 02:00:00,NSW1,6200.04000,99.56360
2024-11-15 02:00:00,TAS1,1046.29000,118.77027
2024-11-15 02:00:00,QLD1,5777.23000,99.95000
2024-11-15 02:00:00,SA1,1338.80000,128.82023
2024-11-15 02:05:00,TAS1,1048.05000,131.81048
2024-11-15 02:05:00,SA1,1311.05000,137.57333
2024-11-15 02:05:00,VIC1,4060.50000,128.26227
2024-11-15 02:05:00,NSW1,6179.55000,100.05331
2024-11-15 02:05:00,QLD1,5745.89000,99.75000
2024-11-15 02:10:00,SA1,1309.30000,123.30112
2024-11-15 02:10:00,QLD1,5692.55000,99.95000
2024-11-15 02:10:00,VIC1,3973.34000,114.78554
2024-11-15 02:10:00,TAS1,1070.84000,120.10000
2024-11-15 02:10:00,NSW1,6181.20000,100.95277
2024-11-15 02:15:00,TAS1,1076.29000,118.10000
2024-11-15 02:15:00,QLD1,5734.43000,110.83016
2024-11-15 02:15:00,VIC1,3949.62000,112.58758
2024-11-15 02:15:00,SA1,1309.22000,120.98224
2024-11-15 02:15:00,NSW1,6234.06000,111.84938
2024-11-15 02:20:00,NSW1,6230.28000,104.88992
2024-11-15 02:20:00,VIC1,4003.32000,127.28240
2024-11-15 02:20:00,QLD1,5734.30000,103.33567
2024-11-15 02:20:00,SA1,1301.87000,137.05970
2024-11-15 02:20:00,TAS1,1071.92000,132.49775
2024-11-15 02:25:00,QLD1,5642.33000,99.95000
2024-11-15 02:25:00,SA1,1298.39000,138.00000
2024-11-15 02:25:00,TAS1,1075.33000,135.59008
2024-11-15 02:25:00,NSW1,6207.85000,101.63436
2024-11-15 02:25:00,VIC1,4000.38000,129.92075
2024-11-15 02:30:00,VIC1,3950.35000,111.60003
2024-11-15 02:30:00,TAS1,1073.86000,118.10541
2024-11-15 02:30:00,SA1,1280.58000,119.27944
2024-11-15 02:30:00,QLD1,5643.58000,99.75000
2024-11-15 02:30:00,NSW1,6191.42000,101.44550
2024-11-15 02:35:00,VIC1,3914.13000,101.90096
2024-11-15 02:35:00,NSW1,6183.89000,101.48835
2024-11-15 02:35:00,QLD1,5630.76000,99.75000
2024-11-15 02:35:00,SA1,1277.58000,108.91296
2024-11-15 02:35:00,TAS1,1080.71000,118.77027
2024-11-15 02:40:00,QLD1,5641.26000,104.08574
2024-11-15 02:40:00,SA1,1282.74000,137.72333
2024-11-15 02:40:00,TAS1,1077.99000,135.51777
2024-11-15 02:40:00,VIC1,4008.48000,129.85147
2024-11-15 02:40:00,NSW1,6229.23000,106.51008
2024-11-15 02:45:00,TAS1,1089.32000,118.10541
2024-11-15 02:45:00,VIC1,3995.50000,111.60003
2024-11-15 02:45:00,SA1,1254.10000,117.45096
2024-11-15 02:45:00,QLD1,5658.54000,99.75000
2024-11-15 02:45:00,NSW1,6124.34000,100.85308
2024-11-15 02:50:00,TAS1,1080.58000,136.56797
2024-11-15 02:50:00,VIC1,4006.50000,131.19241
2024-11-15 02:50:00,SA1,1250.84000,138.00000
2024-11-15 02:50:00,NSW1,6114.37000,104.89000
2024-11-15 02:50:00,QLD1,5651.91000,103.04952
2024-11-15 02:55:00,VIC1,4000.60000,113.22656
2024-11-15 02:55:00,NSW1,6093.60000,100.98443
2024-11-15 02:55:00,QLD1,5618.47000,99.75000
2024-11-15 02:55:00,TAS1,1077.17000,118.77027
2024-11-15 02:55:00,SA1,1248.51000,119.08251
2024-11-15 03:00:00,TAS1,1076.99000,133.72643
2024-11-15 03:00:00,VIC1,4000.97000,129.12315
2024-11-15 03:00:00,NSW1,6160.58000,104.89992
2024-11-15 03:00:00,QLD1,5588.93000,102.32778
2024-11-15 03:00:00,SA1,1254.17000,137.20970
2024-11-15 03:05:00,NSW1,6120.14000,95.00169
2024-11-15 03:05:00,QLD1,5584.39000,93.83002
2024-11-15 03:05:00,SA1,1238.69000,100.11299
2024-11-15 03:05:00,TAS1,1081.51000,100.28134
2024-11-15 03:05:00,VIC1,3892.57000,95.11781
2024-11-15 03:10:00,VIC1,3989.58000,113.86039
2024-11-15 03:10:00,SA1,1262.70000,121.02080
2024-11-15 03:10:00,QLD1,5640.77000,110.83016
2024-11-15 03:10:00,NSW1,6204.72000,113.47891
2024-11-15 03:10:00,TAS1,1075.62000,119.43514
2024-11-15 03:15:00,VIC1,4023.96000,115.07835
2024-11-15 03:15:00,SA1,1261.03000,122.24432
2024-11-15 03:15:00,QLD1,5627.77000,101.83353
2024-11-15 03:15:00,TAS1,1077.77000,120.10000
2024-11-15 03:15:00,NSW1,6192.82000,104.89005
2024-11-15 03:20:00,SA1,1255.35000,138.00000
2024-11-15 03:20:00,QLD1,5617.59000,101.95264
2024-11-15 03:20:00,NSW1,6252.55000,104.97000
2024-11-15 03:20:00,VIC1,4007.14000,130.78873
2024-11-15 03:20:00,TAS1,1077.39000,135.10320
2024-11-15 03:25:00,TAS1,1076.83000,135.38110
2024-11-15 03:25:00,SA1,1231.09000,138.00000
2024-11-15 03:25:00,QLD1,5587.76000,99.95000
2024-11-15 03:25:00,NSW1,6194.25000,103.60773
2024-11-15 03:25:00,VIC1,3983.36000,131.39639
2024-11-15 03:30:00,QLD1,5625.00000,110.83016
2024-11-15 03:30:00,SA1,1237.88000,141.70749
2024-11-15 03:30:00,NSW1,6189.33000,114.66542
2024-11-15 03:30:00,VIC1,4011.46000,136.77000
2024-11-15 03:30:00,TAS1,1080.17000,140.91767
2024-11-15 03:35:00,TAS1,1088.69000,120.10000
2024-11-15 03:35:00,QLD1,5610.85000,99.75000
2024-11-15 03:35:00,NSW1,6244.42000,102.68661
2024-11-15 03:35:00,VIC1,4032.54000,117.47567
2024-11-15 03:35:00,SA1,1241.10000,124.60089
2024-11-15 03:40:00,SA1,1248.88000,111.52635
2024-11-15 03:40:00,TAS1,1088.75000,108.62165
2024-11-15 03:40:00,QLD1,5572.95000,99.95002
2024-11-15 03:40:00,NSW1,6294.99000,104.24560
2024-11-15 03:40:00,VIC1,3991.56000,104.34610
2024-11-15 03:45:00,TAS1,1085.09000,118.40104
2024-11-15 03:45:00,SA1,1236.24000,119.65421
2024-11-15 03:45:00,QLD1,5656.58000,110.83006
2024-11-15 03:45:00,NSW1,6303.71000,114.02436
2024-11-15 03:45:00,VIC1,3999.48000,113.16176
2024-11-15 03:50:00,SA1,1239.76000,106.18432
2024-11-15 03:50:00,QLD1,5562.19000,97.62880
2024-11-15 03:50:00,VIC1,3978.42000,100.00000
2024-11-15 03:50:00,TAS1,1086.96000,105.16234
2024-11-15 03:50:00,NSW1,6207.91000,100.67571
2024-11-15 03:55:00,TAS1,1094.05000,109.05708
2024-11-15 03:55:00,SA1,1237.90000,110.02146
2024-11-15 03:55:00,NSW1,6244.51000,103.66640
2024-11-15 03:55:00,QLD1,5587.87000,99.95000
2024-11-15 03:55:00,VIC1,4010.02000,103.70355
2024-11-15 04:00:00,VIC1,4097.76000,131.18306
2024-11-15 04:00:00,NSW1,6319.02000,115.51545
2024-11-15 04:00:00,QLD1,5614.92000,110.83016
2024-11-15 04:00:00,SA1,1229.12000,138.00000
2024-11-15 04:00:00,TAS1,1098.31000,136.90747
2024-11-15 04:05:00,SA1,1214.96000,111.04555
2024-11-15 04:05:00,NSW1,6362.60000,104.97000
2024-11-15 04:05:00,QLD1,5585.75000,101.33892
2024-11-15 04:05:00,TAS1,1102.93000,110.03800
2024-11-15 04:05:00,VIC1,4101.63000,104.90188
2024-11-15 04:10:00,QLD1,5693.55000,122.00000
2024-11-15 04:10:00,SA1,1222.33000,131.04236
2024-11-15 04:10:00,TAS1,1085.47000,126.89140
2024-11-15 04:10:00,VIC1,4139.75000,123.79630
2024-11-15 04:10:00,NSW1,6392.49000,124.75034
2024-11-15 04:15:00,VIC1,4166.80000,112.50753
2024-11-15 04:15:00,NSW1,6426.27000,113.30028
2024-11-15 04:15:00,QLD1,5679.79000,110.83006
2024-11-15 04:15:00,SA1,1232.76000,119.52275
2024-11-15 04:15:00,TAS1,1094.58000,114.72136
2024-11-15 04:20:00,SA1,1238.63000,122.66630
2024-11-15 04:20:00,TAS1,1078.40000,117.30740
2024-11-15 04:20:00,VIC1,4203.58000,114.74409
2024-11-15 04:20:00,NSW1,6444.55000,114.66108
2024-11-15 04:20:00,QLD1,5672.68000,110.83010
2024-11-15 04:25:00,SA1,1240.53000,137.80000
2024-11-15 04:25:00,QLD1,5676.91000,122.95000
2024-11-15 04:25:00,NSW1,6469.75000,127.94200
2024-11-15 04:25:00,TAS1,1133.09000,131.62890
2024-11-15 04:25:00,VIC1,4236.63000,128.98741
2024-11-15 04:30:00,VIC1,4181.57000,128.04408
2024-11-15 04:30:00,TAS1,1133.39000,129.63186
2024-11-15 04:30:00,SA1,1231.01000,137.25970
2024-11-15 04:30:00,QLD1,5714.83000,124.95666
2024-11-15 04:30:00,NSW1,6514.86000,129.09151
2024-11-15 04:35:00,SA1,1243.48000,115.79376
2024-11-15 04:35:00,NSW1,6589.88000,104.97000
2024-11-15 04:35:00,QLD1,5687.27000,102.85499
2024-11-15 04:35:00,VIC1,4200.12000,101.75272
2024-11-15 04:35:00,TAS1,1137.44000,102.43227
2024-11-15 04:40:00,QLD1,5710.17000,115.92330
2024-11-15 04:40:00,SA1,1263.42000,137.57333
2024-11-15 04:40:00,TAS1,1140.73000,119.66407
2024-11-15 04:40:00,VIC1,4324.90000,118.20746
2024-11-15 04:40:00,NSW1,6551.86000,119.02555
2024-11-15 04:45:00,NSW1,6634.14000,119.77855
2024-11-15 04:45:00,QLD1,5710.24000,116.00000
2024-11-15 04:45:00,SA1,1268.83000,134.39693
2024-11-15 04:45:00,TAS1,1150.98000,119.51516
2024-11-15 04:45:00,VIC1,4339.89000,118.10009
2024-11-15 04:50:00,NSW1,6645.37000,125.88876
2024-11-15 04:50:00,QLD1,5752.44000,122.00000
2024-11-15 04:50:00,VIC1,4385.01000,123.80887
2024-11-15 04:50:00,SA1,1266.72000,138.00000
2024-11-15 04:50:00,TAS1,1153.65000,119.66407
2024-11-15 04:55:00,VIC1,4298.72000,114.04550
2024-11-15 04:55:00,TAS1,1164.22000,115.47598
2024-11-15 04:55:00,SA1,1274.84000,138.00000
2024-11-15 04:55:00,NSW1,6662.87000,116.53149
2024-11-15 04:55:00,QLD1,5721.20000,113.19894
2024-11-15 05:00:00,VIC1,4405.46000,130.00000
2024-11-15 05:00:00,QLD1,5810.83000,131.06295
2024-11-15 05:00:00,SA1,1271.38000,138.04000
2024-11-15 05:00:00,NSW1,6778.16000,135.00759
2024-11-15 05:00:00,TAS1,1166.26000,119.66407
2024-11-15 05:05:00,NSW1,6813.14000,135.01256
2024-11-15 05:05:00,QLD1,5771.54000,110.83006
2024-11-15 05:05:00,SA1,1265.70000,138.94555
2024-11-15 05:05:00,TAS1,1179.43000,119.27593
2024-11-15 05:05:00,VIC1,4457.15000,130.00000
2024-11-15 05:10:00,QLD1,5799.93000,116.00000
2024-11-15 05:10:00,NSW1,6826.33000,137.09466
2024-11-15 05:10:00,VIC1,4478.80000,130.00000
2024-11-15 05:10:00,TAS1,1192.11000,120.08000
2024-11-15 05:10:00,SA1,1264.75000,138.10646
2024-11-15 05:15:00,QLD1,5834.64000,122.00000
2024-11-15 05:15:00,SA1,1269.67000,138.50019
2024-11-15 05:15:00,VIC1,4529.77000,130.00000
2024-11-15 05:15:00,NSW1,6920.90000,137.49739
2024-11-15 05:15:00,TAS1,1197.17000,120.08000
2024-11-15 05:20:00,TAS1,1208.98000,120.08000
2024-11-15 05:20:00,VIC1,4611.77000,130.98290
2024-11-15 05:20:00,SA1,1280.76000,138.04000
2024-11-15 05:20:00,QLD1,5834.74000,116.00000
2024-11-15 05:20:00,NSW1,7002.82000,139.18970
2024-11-15 05:25:00,NSW1,7045.37000,137.19183
2024-11-15 05:25:00,TAS1,1216.58000,120.08000
2024-11-15 05:25:00,SA1,1273.56000,138.00000
2024-11-15 05:25:00,QLD1,5782.40000,107.96307
2024-11-15 05:25:00,VIC1,4671.77000,130.00000
2024-11-15 05:30:00,TAS1,1223.82000,120.08000
2024-11-15 05:30:00,NSW1,7054.18000,136.97157
2024-11-15 05:30:00,SA1,1282.48000,138.00000
2024-11-15 05:30:00,VIC1,4697.47000,129.83230
2024-11-15 05:30:00,QLD1,5766.56000,110.82999
2024-11-15 05:35:00,QLD1,5794.86000,102.12353
2024-11-15 05:35:00,SA1,1280.87000,138.00000
2024-11-15 05:35:00,NSW1,7038.11000,112.84741
2024-11-15 05:35:00,VIC1,4707.42000,109.54443
2024-11-15 05:35:00,TAS1,1229.77000,112.28320
2024-11-15 05:40:00,TAS1,1240.03000,105.60553
2024-11-15 05:40:00,QLD1,5797.00000,97.01458
2024-11-15 05:40:00,NSW1,7081.24000,104.89000
2024-11-15 05:40:00,SA1,1306.28000,137.39526
2024-11-15 05:40:00,VIC1,4786.98000,102.76273
2024-11-15 05:45:00,TAS1,1251.11000,103.29881
2024-11-15 05:45:00,SA1,1309.32000,133.70145
2024-11-15 05:45:00,QLD1,5811.07000,89.58000
2024-11-15 05:45:00,NSW1,7127.82000,101.21953
2024-11-15 05:45:00,VIC1,4793.96000,100.00000
2024-11-15 05:50:00,TAS1,1261.18000,100.06000
2024-11-15 05:50:00,NSW1,7211.41000,95.31947
2024-11-15 05:50:00,QLD1,5750.68000,77.95000
2024-11-15 05:50:00,SA1,1301.66000,117.18559
2024-11-15 05:50:00,VIC1,4763.76000,94.90787
2024-11-15 05:55:00,QLD1,5763.22000,72.67061
2024-11-15 05:55:00,NSW1,7173.73000,77.89379
2024-11-15 05:55:00,VIC1,4787.56000,78.27818
2024-11-15 05:55:00,SA1,1329.69000,94.72000
2024-11-15 05:55:00,TAS1,1255.36000,100.06000
2024-11-15 06:00:00,VIC1,4776.77000,69.00000
2024-11-15 06:00:00,NSW1,7133.30000,68.62946
2024-11-15 06:00:00,TAS1,1266.57000,100.06000
2024-11-15 06:00:00,SA1,1330.92000,73.57563
2024-11-15 06:00:00,QLD1,5761.24000,60.89420
2024-11-15 06:05:00,QLD1,5762.24000,58.88000
2024-11-15 06:05:00,VIC1,4792.22000,69.94738
2024-11-15 06:05:00,TAS1,1277.06000,100.06000
2024-11-15 06:05:00,SA1,1338.07000,74.37470
2024-11-15 06:05:00,NSW1,7174.95000,69.53082
2024-11-15 06:10:00,NSW1,7286.43000,76.00013
2024-11-15 06:10:00,QLD1,5783.14000,55.75000
2024-11-15 06:10:00,SA1,1328.33000,94.95149
2024-11-15 06:10:00,VIC1,4860.04000,76.90061
2024-11-15 06:10:00,TAS1,1289.52000,100.06000
2024-11-15 06:15:00,QLD1,5819.82000,63.41598
2024-11-15 06:15:00,TAS1,1295.60000,100.06000
2024-11-15 06:15:00,SA1,1308.29000,90.45192
2024-11-15 06:15:00,NSW1,7264.85000,68.28283
2024-11-15 06:15:00,VIC1,4896.82000,69.00000
2024-11-15 06:20:00,SA1,1296.91000,104.47000
2024-11-15 06:20:00,VIC1,5006.11000,75.13731
2024-11-15 06:20:00,NSW1,7328.21000,73.29024
2024-11-15 06:20:00,QLD1,5812.58000,55.95000
2024-11-15 06:20:00,TAS1,1310.59000,100.06000
2024-11-15 06:25:00,NSW1,7344.50000,67.73751
2024-11-15 06:25:00,QLD1,5812.69000,55.75000
2024-11-15 06:25:00,SA1,1298.41000,72.93571
2024-11-15 06:25:00,TAS1,1314.89000,100.06000
2024-11-15 06:25:00,VIC1,4980.24000,69.00000
2024-11-15 06:30:00,TAS1,1315.68000,100.06000
2024-11-15 06:30:00,VIC1,4953.33000,69.28150
2024-11-15 06:30:00,SA1,1296.44000,72.45766
2024-11-15 06:30:00,NSW1,7420.79000,69.15010
2024-11-15 06:30:00,QLD1,5806.51000,67.20537
2024-11-15 06:35:00,VIC1,4938.52000,70.46328
2024-11-15 06:35:00,NSW1,7371.77000,69.80990
2024-11-15 06:35:00,SA1,1272.02000,72.42077
2024-11-15 06:35:00,QLD1,5869.14000,69.77805
2024-11-15 06:35:00,TAS1,1323.71000,100.06000
2024-11-15 06:40:00,SA1,1281.30000,70.24829
2024-11-15 06:40:00,VIC1,4955.90000,69.58730
2024-11-15 06:40:00,TAS1,1326.17000,100.06000
2024-11-15 06:40:00,NSW1,7470.82000,69.53082
2024-11-15 06:40:00,QLD1,5837.18000,58.88000
2024-11-15 06:45:00,VIC1,4927.75000,83.66091
2024-11-15 06:45:00,TAS1,1331.10000,100.06000
2024-11-15 06:45:00,NSW1,7507.88000,84.92051
2024-11-15 06:45:00,QLD1,5870.24000,86.08000
2024-11-15 06:45:00,SA1,1279.54000,83.61491
2024-11-15 06:50:00,TAS1,1330.46000,100.06000
2024-11-15 06:50:00,SA1,1224.09000,67.95462
2024-11-15 06:50:00,QLD1,5842.57000,71.21405
2024-11-15 06:50:00,NSW1,7481.53000,69.81010
2024-11-15 06:50:00,VIC1,4836.83000,69.00000
2024-11-15 06:55:00,TAS1,1328.57000,100.06000
2024-11-15 06:55:00,QLD1,5789.32000,69.05565
2024-11-15 06:55:00,SA1,1232.91000,67.98251
2024-11-15 06:55:00,NSW1,7500.71000,69.10913
2024-11-15 06:55:00,VIC1,4812.81000,69.00000
2024-11-15 07:00:00,VIC1,4737.13000,54.12562
2024-11-15 07:00:00,NSW1,7462.24000,54.24011
2024-11-15 07:00:00,QLD1,5803.79000,48.12668
2024-11-15 07:00:00,TAS1,1309.47000,100.06000
2024-11-15 07:00:00,SA1,1225.07000,53.36326
2024-11-15 07:05:00,SA1,1221.18000,68.19740
2024-11-15 07:05:00,QLD1,5854.57000,70.82563
2024-11-15 07:05:00,NSW1,7460.97000,70.00000
2024-11-15 07:05:00,VIC1,4758.27000,69.00000
2024-11-15 07:05:00,TAS1,1306.30000,100.06000
2024-11-15 07:10:00,TAS1,1311.23000,100.06000
2024-11-15 07:10:00,SA1,1159.44000,67.84240
2024-11-15 07:10:00,QLD1,5813.92000,71.37155
2024-11-15 07:10:00,NSW1,7453.73000,70.00000
2024-11-15 07:10:00,VIC1,4640.20000,69.00000
2024-11-15 07:15:00,TAS1,1313.01000,100.06000
2024-11-15 07:15:00,QLD1,5850.00000,77.95000
2024-11-15 07:15:00,NSW1,7467.74000,75.58935
2024-11-15 07:15:00,VIC1,4598.58000,73.83659
2024-11-15 07:15:00,SA1,1144.50000,73.58000
2024-11-15 07:20:00,NSW1,7372.42000,81.05322
2024-11-15 07:20:00,TAS1,1309.50000,100.06000
2024-11-15 07:20:00,SA1,1111.84000,79.98015
2024-11-15 07:20:00,QLD1,5797.93000,85.00000
2024-11-15 07:20:00,VIC1,4591.62000,79.61381
2024-11-15 07:25:00,TAS1,1281.76000,100.06000
2024-11-15 07:25:00,SA1,1066.80000,60.30266
2024-11-15 07:25:00,VIC1,4439.88000,60.65851
2024-11-15 07:25:00,NSW1,7389.34000,76.00002
2024-11-15 07:25:00,QLD1,5779.51000,79.10641
2024-11-15 07:30:00,QLD1,5807.59000,67.35708
2024-11-15 07:30:00,VIC1,4425.32000,12.01000
2024-11-15 07:30:00,TAS1,1306.84000,100.06000
2024-11-15 07:30:00,SA1,1036.94000,11.96509
2024-11-15 07:30:00,NSW1,7358.08000,69.34005
2024-11-15 07:35:00,TAS1,1302.48000,100.06000
2024-11-15 07:35:00,SA1,1020.58000,77.42202
2024-11-15 07:35:00,QLD1,5785.85000,64.88334
2024-11-15 07:35:00,NSW1,7485.01000,76.62010
2024-11-15 07:35:00,VIC1,4475.83000,78.41017
2024-11-15 07:40:00,TAS1,1288.62000,100.06000
2024-11-15 07:40:00,NSW1,7321.41000,70.00000
2024-11-15 07:40:00,VIC1,4382.58000,71.53282
2024-11-15 07:40:00,SA1,997.09000,70.11418
2024-11-15 07:40:00,QLD1,5747.01000,67.99815
2024-11-15 07:45:00,TAS1,1286.81000,100.06000
2024-11-15 07:45:00,SA1,934.89000,67.97412
2024-11-15 07:45:00,QLD1,5715.18000,55.75000
2024-11-15 07:45:00,NSW1,7304.60000,70.00000
2024-11-15 07:45:00,VIC1,4279.17000,70.20487
2024-11-15 07:50:00,QLD1,5745.77000,62.15007
2024-11-15 07:50:00,SA1,919.12000,74.80460
2024-11-15 07:50:00,TAS1,1270.96000,100.06000
2024-11-15 07:50:00,NSW1,7438.30000,76.98010
2024-11-15 07:50:00,VIC1,4241.30000,77.06145
2024-11-15 07:55:00,QLD1,5745.94000,77.75000
2024-11-15 07:55:00,NSW1,7450.26000,80.03894
2024-11-15 07:55:00,VIC1,4131.43000,79.44254
2024-11-15 07:55:00,TAS1,1262.52000,100.06000
2024-11-15 07:55:00,SA1,902.28000,77.16375
2024-11-15 08:00:00,QLD1,5725.54000,63.31860
2024-11-15 08:00:00,TAS1,1255.64000,100.06000
2024-11-15 08:00:00,SA1,852.18000,66.00548
2024-11-15 08:00:00,VIC1,4031.31000,69.00000
2024-11-15 08:00:00,NSW1,7445.64000,71.36182
